Date;CAC 40;SP500
31.08.2012;3413.070068;1415.51001
30.08.2012;3379.110107;1405.530029
29.08.2012;3413.889893;1403.930054
28.08.2012;3431.550049;1404.109985
27.08.2012;3462.830078;1405.869995
24.08.2012;3433.209961;1402.800049
23.08.2012;3432.560059;1402.219971
22.08.2012;3461.649902;1401.349976
21.08.2012;3513.280029;1394.22998
20.08.2012;3480.580078;1390.98999
17.08.2012;3488.379883;1365
16.08.2012;3480.48999;1375.319946
15.08.2012;3449.199951;1379.319946
14.08.2012;3450.27002;1385.300049
13.08.2012;3426.409912;1385.969971
10.08.2012;3435.620117;1360.02002
09.08.2012;3456.709961;1337.890015
08.08.2012;3438.26001;1338.310059
07.08.2012;3453.280029;1350.52002
06.08.2012;3401.560059;1362.660034
03.08.2012;3374.189941;1376.51001
02.08.2012;3232.459961;1372.780029
01.08.2012;3321.560059;1363.670044
31.07.2012;3291.659912;1353.640015
30.07.2012;3320.709961;1356.780029
27.07.2012;3280.189941;1334.76001
26.07.2012;3207.120117;1341.449951
25.07.2012;3081.73999;1341.469971
24.07.2012;3074.679932;1352.459961
23.07.2012;3101.530029;1354.680054
20.07.2012;3193.889893;1367.579956
19.07.2012;3263.639893;1374.02002
18.07.2012;3235.399902;1365.51001
17.07.2012;3176.969971;1362.160034
16.07.2012;3179.899902;1329.040039
13.07.2012;3180.810059;1331.849976
12.07.2012;3135.179932;1319.98999
11.07.2012;3157.25;1313.719971
10.07.2012;3175.409912;1335.02002
09.07.2012;3156.800049;1325.51001
06.07.2012;3168.790039;1355.689941
05.07.2012;3229.360107;1357.97998
04.07.2012;3267.75;1344.780029
03.07.2012;3271.199951;1342.839966
02.07.2012;3240.199951;1329.099976
29.06.2012;3196.649902;1314.880005
28.06.2012;3051.679932;1324.180054
27.06.2012;3063.120117;1308.930054
26.06.2012;3012.709961;1325.660034
25.06.2012;3021.639893;1314.98999
22.06.2012;3090.899902;1315.130005
21.06.2012;3114.219971;1285.5
20.06.2012;3126.52002;1278.180054
19.06.2012;3117.919922;1278.040039
18.06.2012;3066.189941;1310.329956
15.06.2012;3087.620117;1313.319946
14.06.2012;3032.449951;1332.420044
13.06.2012;3030.040039;1317.819946
12.06.2012;3046.909912;1320.680054
11.06.2012;3042.76001;1318.859985
08.06.2012;3051.689941;1316.630005
07.06.2012;3071.159912;1315.98999
06.06.2012;3058.439941;1295.219971
05.06.2012;2986.100098;1304.859985
04.06.2012;2954.48999;1324.800049
01.06.2012;2950.469971;1330.660034
31.05.2012;3017.01001;1338.349976
30.05.2012;3015.580078;1353.390015
29.05.2012;3084.699951;1357.98999
28.05.2012;3042.969971;1354.579956
25.05.2012;3047.939941;1363.719971
24.05.2012;3038.25;1369.579956
23.05.2012;3003.27002;1369.099976
22.05.2012;3084.090088;1391.569946
21.05.2012;3027.149902;1402.310059
18.05.2012;3008;1405.819946
17.05.2012;3011.98999;1397.910034
16.05.2012;3048.669922;1403.359985
15.05.2012;3039.27002;1399.97998
14.05.2012;3057.98999;1390.689941
11.05.2012;3129.77002;1371.969971
10.05.2012;3130.169922;1366.939941
09.05.2012;3118.649902;1378.530029
08.05.2012;3124.800049;1376.920044
07.05.2012;3214.219971;1385.140015
04.05.2012;3161.969971;1390.780029
03.05.2012;3223.360107;1369.569946
02.05.2012;3226.330078;1370.26001
30.04.2012;3212.800049;1387.569946
27.04.2012;3266.27002;1368.709961
26.04.2012;3229.320068;1358.589966
25.04.2012;3233.459961;1382.199951
24.04.2012;3169.320068;1398.079956
23.04.2012;3098.370117;1398.959961
20.04.2012;3188.580078;1413.380005
19.04.2012;3174.02002;1419.040039
18.04.2012;3240.290039;1408.469971
17.04.2012;3292.51001;1403.280029
16.04.2012;3205.280029;1405.540039
13.04.2012;3189.090088;1412.52002
12.04.2012;3269.790039;1416.51001
11.04.2012;3237.689941;1397.109985
10.04.2012;3217.600098;1392.780029
05.04.2012;3319.810059;1402.890015
04.04.2012;3313.469971;1405.52002
03.04.2012;3406.780029;1409.75
02.04.2012;3462.909912;1404.170044
30.03.2012;3423.810059;1402.599976
29.03.2012;3381.120117;1394.280029
28.03.2012;3430.149902;1395.949951
27.03.2012;3469.590088;1371.089966
26.03.2012;3501.97998;1370.869995
23.03.2012;3476.179932;1365.910034
22.03.2012;3472.459961;1352.630005
21.03.2012;3527.370117;1343.359985
20.03.2012;3530.830078;1364.329956
19.03.2012;3577.879883;1369.630005
16.03.2012;3594.830078;1374.089966
15.03.2012;3580.209961;1365.680054
14.03.2012;3564.51001;1372.180054
13.03.2012;3550.159912;1367.589966
12.03.2012;3490.060059;1365.73999
09.03.2012;3487.47998;1363.459961
08.03.2012;3478.360107;1357.660034
07.03.2012;3392.330078;1362.209961
06.03.2012;3362.560059;1361.22998
05.03.2012;3487.540039;1358.040039
02.03.2012;3501.169922;1343.22998
01.03.2012;3499.72998;1350.5
29.02.2012;3452.449951;1351.77002
28.02.2012;3453.98999;1342.640015
27.02.2012;3441.449951;1351.949951
24.02.2012;3467.030029;1349.959961
23.02.2012;3447.310059;1347.050049
22.02.2012;3447.370117;1344.329956
21.02.2012;3465.23999;1344.900024
20.02.2012;3472.540039;1325.540039
17.02.2012;3439.620117;1324.089966
16.02.2012;3393.25;1312.410034
15.02.2012;3390.350098;1313.01001
14.02.2012;3375.639893;1316.329956
13.02.2012;3384.550049;1318.430054
10.02.2012;3373.139893;1326.060059
09.02.2012;3424.709961;1314.650024
08.02.2012;3410;1316
07.02.2012;3411.540039;1315.380005
06.02.2012;3405.27002;1314.5
03.02.2012;3427.919922;1308.040039
02.02.2012;3376.659912;1293.670044
01.02.2012;3367.459961;1289.089966
31.01.2012;3298.550049;1295.5
30.01.2012;3265.639893;1292.47998
27.01.2012;3318.76001;1292.079956
26.01.2012;3363.22998;1280.699951
25.01.2012;3312.47998;1277.810059
24.01.2012;3322.649902;1281.060059
23.01.2012;3338.419922;1277.300049
20.01.2012;3321.5;1277.060059
19.01.2012;3328.939941;1257.599976
18.01.2012;3264.929932;1263.02002
17.01.2012;3269.98999;1249.640015
16.01.2012;3225;1265.430054
13.01.2012;3196.48999;1265.329956
12.01.2012;3199.97998;1254
11.01.2012;3204.830078;1243.719971
10.01.2012;3210.790039;1241.300049
09.01.2012;3127.689941;1205.349976
06.01.2012;3137.360107;1219.660034
05.01.2012;3144.909912;1215.75
04.01.2012;3193.649902;1211.819946
03.01.2012;3245.399902;1225.72998
02.01.2012;3222.300049;1236.469971
30.12.2011;3159.810059;1255.189941
29.12.2011;3127.560059;1234.349976
28.12.2011;3071.080078;1261.01001
27.12.2011;3103.110107;1258.469971
23.12.2011;3102.090088;1257.079956
22.12.2011;3071.800049;1244.280029
21.12.2011;3030.469971;1244.579956
20.12.2011;3055.389893;1246.959961
19.12.2011;2974.199951;1195.189941
16.12.2011;2972.300049;1192.550049
15.12.2011;2998.72998;1158.670044
14.12.2011;2976.169922;1161.790039
13.12.2011;3078.719971;1188.040039
12.12.2011;3089.590088;1192.97998
09.12.2011;3172.350098;1215.650024
08.12.2011;3095.48999;1216.130005
07.12.2011;3175.97998;1236.910034
06.12.2011;3179.629883;1257.810059
05.12.2011;3201.280029;1251.780029
02.12.2011;3164.949951;1263.849976
01.12.2011;3129.949951;1239.699951
30.11.2011;3154.620117;1229.099976
29.11.2011;3026.76001;1275.920044
28.11.2011;3012.929932;1261.119995
25.11.2011;2856.969971;1253.22998
24.11.2011;2822.25;1261.150024
23.11.2011;2822.429932;1237.900024
22.11.2011;2870.679932;1218.280029
21.11.2011;2894.939941;1253.300049
18.11.2011;2997.01001;1285.089966
17.11.2011;3010.290039;1284.589966
16.11.2011;3064.899902;1242
15.11.2011;3049.129883;1229.050049
14.11.2011;3108.949951;1254.189941
11.11.2011;3149.379883;1238.25
10.11.2011;3064.840088;1215.390015
09.11.2011;3075.159912;1209.880005
08.11.2011;3143.300049;1225.380005
07.11.2011;3103.600098;1200.859985
04.11.2011;3123.550049;1224.579956
03.11.2011;3195.469971;1203.660034
02.11.2011;3110.590088;1207.25
01.11.2011;3068.330078;1195.540039
31.10.2011;3242.840088;1194.890015
28.10.2011;3348.629883;1155.459961
27.10.2011;3368.620117;1164.969971
26.10.2011;3169.620117;1144.030029
25.10.2011;3174.290039;1123.949951
24.10.2011;3220.459961;1099.22998
21.10.2011;3171.340088;1131.420044
20.10.2011;3084.070068;1160.400024
19.10.2011;3157.340088;1151.060059
18.10.2011;3141.100098;1175.380005
17.10.2011;3166.060059;1162.949951
14.10.2011;3217.889893;1136.430054
13.10.2011;3186.939941;1129.560059
12.10.2011;3229.76001;1166.76001
11.10.2011;3153.52002;1202.089966
10.10.2011;3161.469971;1204.089966
07.10.2011;3095.560059;1216.01001
06.10.2011;3075.370117;1209.109985
05.10.2011;2973.899902;1188.680054
04.10.2011;2850.550049;1172.869995
03.10.2011;2926.830078;1162.27002
30.09.2011;2981.959961;1154.22998
29.09.2011;3027.649902;1185.900024
28.09.2011;2995.620117;1198.619995
27.09.2011;3023.379883;1165.23999
26.09.2011;2859.340088;1173.969971
23.09.2011;2810.110107;1204.420044
22.09.2011;2781.679932;1218.890015
21.09.2011;2935.820068;1212.920044
20.09.2011;2984.050049;1210.079956
19.09.2011;2940;1176.800049
16.09.2011;3031.080078;1159.27002
15.09.2011;3045.620117;1177.599976
14.09.2011;2949.139893;1162.349976
13.09.2011;2894.929932;1123.819946
12.09.2011;2854.810059;1123.530029
09.09.2011;2974.590088;1140.650024
08.09.2011;3085.830078;1193.890015
07.09.2011;3073.179932;1192.76001
06.09.2011;2965.639893;1204.48999
05.09.2011;2999.540039;1178.810059
02.09.2011;3148.530029;1172.640015
01.09.2011;3265.830078;1120.76001
31.08.2011;3256.76001;1172.530029
30.08.2011;3159.73999;1119.459961
29.08.2011;3154.199951;1199.380005
26.08.2011;3087.639893;1200.069946
25.08.2011;3119;1260.339966
24.08.2011;3139.550049;1254.050049
23.08.2011;3084.370117;1286.939941
22.08.2011;3051.360107;1292.280029
19.08.2011;3016.98999;1300.670044
18.08.2011;3076.040039;1304.890015
17.08.2011;3254.340088;1331.939941
16.08.2011;3230.899902;1337.430054
15.08.2011;3239.060059;1345.02002
12.08.2011;3213.879883;1343.800049
11.08.2011;3089.659912;1325.839966
10.08.2011;3002.98999;1326.72998
09.08.2011;3176.189941;1305.439941
08.08.2011;3125.189941;1316.140015
05.08.2011;3278.560059;1308.869995
04.08.2011;3320.350098;1317.719971
03.08.2011;3454.939941;1313.640015
02.08.2011;3522.790039;1319.48999
01.08.2011;3588.050049;1343.800049
29.07.2011;3672.77002;1353.219971
28.07.2011;3712.659912;1339.219971
27.07.2011;3734.070068;1337.880005
26.07.2011;3787.879883;1339.670044
25.07.2011;3812.969971;1320.640015
22.07.2011;3842.699951;1307.410034
21.07.2011;3816.75;1296.670044
20.07.2011;3754.600098;1280.099976
19.07.2011;3694.949951;1268.449951
18.07.2011;3650.709961;1283.5
15.07.2011;3726.590088;1287.140015
14.07.2011;3751.22998;1295.52002
13.07.2011;3793.27002;1278.359985
12.07.2011;3774.120117;1271.5
11.07.2011;3807.51001;1267.640015
08.07.2011;3913.550049;1265.420044
07.07.2011;3979.959961;1287.869995
06.07.2011;3961.340088;1271.829956
05.07.2011;3978.830078;1270.97998
04.07.2011;4003.110107;1289
01.07.2011;4007.350098;1279.560059
30.06.2011;3982.209961;1284.939941
29.06.2011;3924.22998;1286.170044
28.06.2011;3851.889893;1300.160034
27.06.2011;3796.550049;1312.939941
24.06.2011;3784.800049;1314.550049
23.06.2011;3787.790039;1345.199951
22.06.2011;3871.370117;1331.099976
21.06.2011;3877.070068;1325.689941
20.06.2011;3799.659912;1320.469971
17.06.2011;3823.73999;1316.280029
16.06.2011;3792.310059;1317.369995
15.06.2011;3806.850098;1333.27002
14.06.2011;3864.580078;1343.599976
13.06.2011;3807.610107;1340.680054
10.06.2011;3805.090088;1328.97998
09.06.2011;3878.649902;1329.469971
08.06.2011;3837.97998;1337.77002
07.06.2011;3871.919922;1348.650024
06.06.2011;3863.399902;1342.079956
03.06.2011;3890.679932;1357.160034
02.06.2011;3889.870117;1346.290039
01.06.2011;3964.810059;1340.199951
31.05.2011;4006.939941;1335.099976
30.05.2011;3942.530029;1347.319946
27.05.2011;3950.97998;1356.619995
26.05.2011;3917.219971;1361.219971
25.05.2011;3928.98999;1363.609985
24.05.2011;3916.879883;1360.47998
23.05.2011;3906.97998;1355.660034
20.05.2011;3990.850098;1347.23999
19.05.2011;4027.73999;1335.25
18.05.2011;3978;1337.380005
17.05.2011;3941.580078;1330.359985
16.05.2011;3989.820068;1312.619995
13.05.2011;4018.850098;1305.140015
12.05.2011;4023.290039;1319.680054
11.05.2011;4058.080078;1314.52002
10.05.2011;4052.51001;1314.410034
09.05.2011;4007.26001;1314.160034
06.05.2011;4058.01001;1324.459961
05.05.2011;4004.870117;1328.170044
04.05.2011;4043.129883;1333.51001
03.05.2011;4096.839844;1335.540039
02.05.2011;4108.77002;1332.630005
29.04.2011;4106.919922;1332.869995
28.04.2011;4104.899902;1332.410034
27.04.2011;4067.719971;1325.829956
26.04.2011;4045.290039;1328.26001
21.04.2011;4021.879883;1319.439941
20.04.2011;4004.620117;1310.189941
19.04.2011;3908.580078;1313.800049
18.04.2011;3881.23999;1309.660034
15.04.2011;3974.47998;1297.540039
14.04.2011;3970.389893;1293.77002
13.04.2011;4006.22998;1298.380005
12.04.2011;3976.600098;1279.209961
11.04.2011;4038.699951;1273.719971
08.04.2011;4061.909912;1256.880005
07.04.2011;4028.300049;1281.869995
06.04.2011;4048.159912;1296.390015
05.04.2011;4041.73999;1304.280029
04.04.2011;4042.919922;1295.109985
01.04.2011;4054.76001;1320.02002
31.03.2011;3989.179932;1321.819946
30.03.2011;4024.439941;1310.130005
29.03.2011;3987.800049;1321.150024
28.03.2011;3976.949951;1330.969971
25.03.2011;3972.379883;1308.439941
24.03.2011;3968.840088;1306.329956
23.03.2011;3913.72998;1327.219971
22.03.2011;3892.709961;1319.880005
21.03.2011;3904.449951;1306.099976
18.03.2011;3810.219971;1307.400024
17.03.2011;3786.209961;1315.439941
16.03.2011;3696.560059;1343.01001
15.03.2011;3780.850098;1340.430054
14.03.2011;3878.040039;1336.319946
11.03.2011;3928.679932;1328.01001
10.03.2011;3963.98999;1332.319946
09.03.2011;3993.810059;1329.150024
08.03.2011;4015.909912;1321.869995
07.03.2011;3990.409912;1320.880005
04.03.2011;4020.209961;1324.569946
03.03.2011;4060.76001;1319.050049
02.03.2011;4034.320068;1310.869995
01.03.2011;4067.149902;1307.099976
28.02.2011;4110.350098;1304.030029
25.02.2011;4070.379883;1307.589966
24.02.2011;4009.639893;1286.119995
23.02.2011;4013.120117;1276.339966
22.02.2011;4050.27002;1299.540039
21.02.2011;4097.410156;1296.630005
18.02.2011;4157.140137;1291.180054
17.02.2011;4152.310059;1290.839966
16.02.2011;4151.259766;1283.349976
15.02.2011;4110.339844;1280.26001
14.02.2011;4096.620117;1281.920044
11.02.2011;4101.310059;1295.02002
10.02.2011;4095.139893;1293.23999
09.02.2011;4090.73999;1283.76001
08.02.2011;4108.27002;1285.959961
07.02.2011;4090.800049;1274.47998
04.02.2011;4047.209961;1269.75
03.02.2011;4036.590088;1271.5
02.02.2011;4066.530029;1273.849976
01.02.2011;4072.620117;1276.560059
31.01.2011;4005.5;1270.199951
28.01.2011;4002.320068;1271.869995
27.01.2011;4059.570068;1257.640015
26.01.2011;4049.070068;1257.880005
25.01.2011;4019.620117;1259.780029
24.01.2011;4033.209961;1258.51001
21.01.2011;4017.449951;1257.540039
20.01.2011;3964.840088;1256.77002
19.01.2011;3976.709961;1258.839966
18.01.2011;4012.679932;1254.599976
17.01.2011;3975.409912;1247.079956
14.01.2011;3983.280029;1243.910034
13.01.2011;3974.830078;1242.869995
12.01.2011;3945.070068;1235.22998
11.01.2011;3861.919922;1241.589966
10.01.2011;3802.030029;1240.459961
07.01.2011;3865.580078;1240.400024
06.01.2011;3904.419922;1233
05.01.2011;3904.610107;1228.280029
04.01.2011;3916.030029;1223.75
03.01.2011;3900.860107;1223.119995
31.12.2010;3804.780029;1224.709961
30.12.2010;3850.76001;1221.530029
29.12.2010;3890.649902;1206.069946
28.12.2010;3858.719971;1180.550049
27.12.2010;3862.189941;1187.76001
24.12.2010;3900.389893;1189.400024
23.12.2010;3911.320068;1198.349976
22.12.2010;3919.709961;1180.72998
21.12.2010;3927.48999;1197.839966
20.12.2010;3885.080078;1199.72998
17.12.2010;3867.350098;1196.689941
16.12.2010;3888.360107;1178.589966
15.12.2010;3880.189941;1178.339966
14.12.2010;3902.870117;1197.75
13.12.2010;3892.439941;1199.209961
10.12.2010;3857.350098;1213.540039
09.12.2010;3858.050049;1218.709961
08.12.2010;3831.97998;1213.400024
07.12.2010;3810.5;1223.25
06.12.2010;3749.22998;1225.849976
03.12.2010;3750.550049;1221.060059
02.12.2010;3747.040039;1197.959961
01.12.2010;3669.290039;1193.569946
30.11.2010;3610.439941;1184.380005
29.11.2010;3636.959961;1183.26001
26.11.2010;3728.649902;1183.780029
25.11.2010;3760.419922;1182.449951
24.11.2010;3747.610107;1185.640015
23.11.2010;3724.419922;1185.619995
22.11.2010;3818.889893;1183.079956
19.11.2010;3860.159912;1180.26001
18.11.2010;3867.969971;1178.170044
17.11.2010;3792.350098;1165.900024
16.11.2010;3762.469971;1184.709961
15.11.2010;3864.23999;1176.189941
12.11.2010;3831.120117;1173.810059
11.11.2010;3867.350098;1178.099976
10.11.2010;3888.449951;1169.77002
09.11.2010;3945.709961;1165.319946
08.11.2010;3913.699951;1165.150024
05.11.2010;3916.72998;1158.060059
04.11.2010;3916.780029;1159.969971
03.11.2010;3842.939941;1160.75
02.11.2010;3865.719971;1137.030029
01.11.2010;3841.110107;1146.23999
29.10.2010;3833.5;1141.199951
28.10.2010;3834.840088;1144.72998
27.10.2010;3815.77002;1147.699951
26.10.2010;3852.659912;1142.160034
25.10.2010;3870;1148.670044
22.10.2010;3868.540039;1124.829956
21.10.2010;3878.27002;1134.280029
20.10.2010;3828.149902;1139.780029
19.10.2010;3807.169922;1142.709961
18.10.2010;3834.5;1125.589966
15.10.2010;3827.370117;1124.660034
14.10.2010;3819.169922;1125.069946
13.10.2010;3828.340088;1121.099976
12.10.2010;3748.860107;1121.900024
11.10.2010;3768.48999;1109.550049
08.10.2010;3763.179932;1104.180054
07.10.2010;3770.469971;1098.869995
06.10.2010;3764.909912;1091.839966
05.10.2010;3731.929932;1104.51001
04.10.2010;3649.810059;1090.099976
01.10.2010;3692.090088;1080.290039
30.09.2010;3715.179932;1049.329956
29.09.2010;3737.120117;1048.920044
28.09.2010;3762.350098;1064.589966
27.09.2010;3766.159912;1047.219971
24.09.2010;3782.47998;1055.329956
23.09.2010;3710.610107;1051.869995
22.09.2010;3735.050049;1067.359985
21.09.2010;3784.399902;1071.689941
20.09.2010;3788.01001;1075.630005
17.09.2010;3722.02002;1094.160034
16.09.2010;3736.300049;1092.540039
15.09.2010;3755.639893;1079.380005
14.09.2010;3774.399902;1079.25
13.09.2010;3767.149902;1083.609985
10.09.2010;3725.820068;1089.469971
09.09.2010;3722.149902;1121.060059
08.09.2010;3677.209961;1127.790039
07.09.2010;3643.810059;1121.640015
06.09.2010;3684.72998;1125.810059
03.09.2010;3672.199951;1127.23999
02.09.2010;3631.429932;1120.459961
01.09.2010;3623.840088;1125.859985
31.08.2010;3490.790039;1101.599976
30.08.2010;3487.01001;1101.530029
27.08.2010;3507.439941;1106.130005
26.08.2010;3475.030029;1113.839966
25.08.2010;3450.189941;1115.01001
24.08.2010;3491.110107;1102.660034
23.08.2010;3553.22998;1093.670044
20.08.2010;3526.120117;1069.589966
19.08.2010;3572.399902;1083.47998
18.08.2010;3647.929932;1071.25
17.08.2010;3663.129883;1064.880005
16.08.2010;3597.600098;1096.47998
13.08.2010;3610.909912;1095.170044
12.08.2010;3621.070068;1095.339966
11.08.2010;3628.290039;1078.75
10.08.2010;3730.580078;1077.959961
09.08.2010;3777.370117;1070.25
06.08.2010;3716.050049;1060.27002
05.08.2010;3764.189941;1028.060059
04.08.2010;3760.719971;1022.580017
03.08.2010;3747.51001;1027.369995
02.08.2010;3752.030029;1030.709961
30.07.2010;3643.139893;1041.23999
29.07.2010;3651.909912;1074.569946
28.07.2010;3670.360107;1076.76001
27.07.2010;3666.399902;1073.689941
26.07.2010;3636.179932;1092.040039
23.07.2010;3607.050049;1095.310059
22.07.2010;3600.570068;1113.199951
21.07.2010;3493.919922;1117.51001
20.07.2010;3468.02002;1116.040039
19.07.2010;3486.330078;1114.609985
16.07.2010;3500.159912;1115.22998
15.07.2010;3581.820068;1089.630005
14.07.2010;3632.97998;1091.599976
13.07.2010;3637.76001;1086.839966
12.07.2010;3567.659912;1055.689941
09.07.2010;3554.47998;1062
08.07.2010;3538.25;1050.469971
07.07.2010;3483.439941;1064.880005
06.07.2010;3423.360107;1102.829956
05.07.2010;3332.459961;1098.380005
02.07.2010;3348.370117;1070.709961
01.07.2010;3339.899902;1089.410034
30.06.2010;3442.889893;1103.060059
29.06.2010;3432.98999;1067.949951
28.06.2010;3576.449951;1074.030029
25.06.2010;3519.72998;1073.650024
24.06.2010;3555.360107;1087.689941
23.06.2010;3641.790039;1071.589966
22.06.2010;3705.320068;1115.050049
21.06.2010;3736.149902;1120.800049
18.06.2010;3687.209961;1136.939941
17.06.2010;3683.080078;1135.680054
16.06.2010;3675.929932;1157.439941
15.06.2010;3661.51001;1171.670044
14.06.2010;3626.040039;1155.790039
11.06.2010;3555.52002;1159.72998
10.06.2010;3516.639893;1110.880005
09.06.2010;3446.77002;1128.150024
08.06.2010;3380.360107;1165.869995
07.06.2010;3413.719971;1173.599976
04.06.2010;3455.610107;1202.26001
03.06.2010;3557.340088;1186.689941
02.06.2010;3501.5;1206.780029
01.06.2010;3503.080078;1191.359985
31.05.2010;3507.560059;1183.709961
28.05.2010;3515.060059;1212.050049
