Date,DAX,CAC40
18.12.2003,3875.659912,3503.209961
17.12.2003,3809.26001,3479.870117
16.12.2003,3821.199951,3486.600098
15.12.2003,3745.949951,3490.419922
12.12.2003,3744.98999,3470.600098
11.12.2003,3712.97998,3467.899902
10.12.2003,3733.159912,3438.850098
09.12.2003,3737.090088,3456.120117
08.12.2003,3642.25,3434.909912
05.12.2003,3638.040039,3457.139893
04.12.2003,3652.290039,3496.550049
03.12.2003,3666.280029,3501.929932
02.12.2003,3674.540039,3471.860107
01.12.2003,3797.399902,3490.26001
28.11.2003,3765.590088,3424.790039
27.11.2003,3748.340088,3431.659912
26.11.2003,3729.870117,3415.189941
25.11.2003,3746.23999,3418.149902
24.11.2003,3782.560059,3412.050049
21.11.2003,3733.929932,3366.120117
20.11.2003,3717.699951,3324.389893
19.11.2003,3741.709961,3343.379883
18.11.2003,3744.5,3352.919922
17.11.2003,3655.98999,3359.300049
14.11.2003,3639.659912,3448.600098
13.11.2003,3615.419922,3412.550049
12.11.2003,3586.929932,3411.050049
11.11.2003,3517.100098,3406.050049
10.11.2003,3452.639893,3425.189941
07.11.2003,3497.139893,3453.129883
06.11.2003,3490.600098,3412.179932
05.11.2003,3580.080078,3393.25
04.11.2003,3559.330078,3424.810059
03.11.2003,3516.669922,3439.070068
31.10.2003,3577.719971,3373.199951
30.10.2003,3570.580078,3387.360107
29.10.2003,3538.129883,3366.949951
28.10.2003,3538.389893,3352.149902
27.10.2003,3471.25,3306.590088
24.10.2003,3481.899902,3266.27002
23.10.2003,3395.330078,3264.290039
22.10.2003,3355.780029,3302.699951
21.10.2003,3404.909912,3363.300049
20.10.2003,3419,3358.800049
17.10.2003,3276.639893,3353.719971
16.10.2003,3329.830078,3357.48999
15.10.2003,3256.780029,3374.97998
14.10.2003,3323.379883,3344.899902
13.10.2003,3324.850098,3360.340088
10.10.2003,3326.27002,3306.120117
09.10.2003,3307.340088,3324.98999
08.10.2003,3411.02002,3248.610107
07.10.2003,3456.27002,3254.75
06.10.2003,3578.699951,3281.360107
03.10.2003,3612.02002,3296.360107
02.10.2003,3561.030029,3192.939941
01.10.2003,3564.75,3191.01001
30.09.2003,3516.310059,3134.98999
29.09.2003,3508.060059,3188.709961
26.09.2003,3566.850098,3216.76001
25.09.2003,3536.870117,3230.540039
24.09.2003,3594.399902,3263.780029
23.09.2003,3641.530029,3266.040039
22.09.2003,3607.709961,3282.949951
19.09.2003,3668.669922,3373.639893
18.09.2003,3647.51001,3415.01001
17.09.2003,3567.199951,3393.929932
16.09.2003,3571.219971,3386.409912
15.09.2003,3484.580078,3338.360107
12.09.2003,3492.669922,3322.560059
11.09.2003,3483.080078,3348.25
10.09.2003,3455.47998,3328.709961
09.09.2003,3500.090088,3375.26001
08.09.2003,3549.050049,3409.719971
05.09.2003,3565.469971,3392.75
04.09.2003,3501.22998,3410.689941
03.09.2003,3504.530029,3422.780029
02.09.2003,3507.22998,3363.929932
01.09.2003,3443.929932,3358.52002
29.08.2003,3452.699951,3311.419922
28.08.2003,3398.889893,3322.949951
27.08.2003,3381.709961,3280.02002
26.08.2003,3339.580078,3256.689941
25.08.2003,3332.23999,3291.360107
22.08.2003,3331.889893,3328.98999
21.08.2003,3375.659912,3306.419922
20.08.2003,3438.360107,3280.340088
19.08.2003,3405.310059,3310.699951
18.08.2003,3438.889893,3301.080078
15.08.2003,3487.860107,3279.209961
14.08.2003,3429.030029,3261.699951
13.08.2003,3428.120117,3208.060059
12.08.2003,3417.77002,3208.22998
11.08.2003,3356.889893,3188.320068
08.08.2003,3374.820068,3165.48999
07.08.2003,3304.47998,3130.560059
06.08.2003,3318.149902,3126.149902
05.08.2003,3287,3187.610107
04.08.2003,3366.709961,3142
01.08.2003,3330.679932,3169.629883
31.07.2003,3387.639893,3210.27002
30.07.2003,3384.689941,3172.51001
29.07.2003,3396.070068,3142.389893
28.07.2003,3326.51001,3164.929932
25.07.2003,3269.840088,3109.320068
24.07.2003,3322.429932,3156.860107
23.07.2003,3344.459961,3089.409912
22.07.2003,3332.870117,3092.620117
21.07.2003,3239.610107,3081.060059
18.07.2003,3241.919922,3129.209961
17.07.2003,3241.040039,3129.370117
16.07.2003,3146.550049,3150.719971
15.07.2003,3220.580078,3179.330078
14.07.2003,3224.659912,3190.22998
11.07.2003,3241.219971,3138.27002
10.07.2003,3198.820068,3098.280029
09.07.2003,3217.340088,3139.929932
08.07.2003,3186.389893,3177.969971
07.07.2003,3238.97998,3182.189941
04.07.2003,3247.110107,3072.399902
03.07.2003,3304.149902,3092.090088
02.07.2003,3286.47998,3079.070068
01.07.2003,3264.5,3013
30.06.2003,3168.709961,3084.100098
27.06.2003,3219.469971,3109.02002
26.06.2003,3178.149902,3103.459961
25.06.2003,3140.340088,3108.699951
24.06.2003,3094.76001,3103.340088
23.06.2003,3127.459961,3119.23999
20.06.2003,3039.76001,3190.110107
19.06.2003,3080.02002,3164.909912
18.06.2003,3026.820068,3213.929932
17.06.2003,3064.560059,3200.75
16.06.2003,2982.679932,3174.48999
13.06.2003,2906.709961,3108.939941
12.06.2003,2919.540039,3152.159912
11.06.2003,2873.600098,3121.899902
10.06.2003,2828.280029,3083.850098
09.06.2003,2822.830078,3055.22998
06.06.2003,2865.209961,3093.209961
05.06.2003,2827.25,3034.070068
04.06.2003,2838.929932,3063.850098
03.06.2003,2850.679932,3039.409912
02.06.2003,2989.080078,3048.320068
30.05.2003,2989.379883,2991.75
29.05.2003,2926.030029,2969.179932
28.05.2003,2909.949951,2949.610107
27.05.2003,2937.26001,2891.469971
26.05.2003,2956.590088,2885.52002
23.05.2003,2886.080078,2897.159912
22.05.2003,3005.639893,2903.27002
21.05.2003,3066.949951,2881.199951
20.05.2003,3013.040039,2877.26001
19.05.2003,2986,2867.290039
16.05.2003,2942.040039,2994.870117
15.05.2003,2908.959961,2995.97998
14.05.2003,2953.919922,2961.830078
13.05.2003,2838.22998,2963.629883
12.05.2003,2891.620117,2962.629883
09.05.2003,2974.399902,2967.889893
08.05.2003,2960.959961,2939.169922
07.05.2003,2899.780029,3023.959961
06.05.2003,2824.679932,3057.560059
05.05.2003,2834.120117,2996.219971
02.05.2003,2776.780029,2963.120117
30.04.2003,2733.949951,2953.669922
29.04.2003,2697.100098,2940.800049
28.04.2003,2734.100098,2949.570068
25.04.2003,2767.790039,2866.73999
24.04.2003,2808.939941,2903.040039
23.04.2003,2654.070068,2962.669922
22.04.2003,2569.810059,2914.600098
17.04.2003,2589.350098,2898.610107
16.04.2003,2450.189941,2895.159912
15.04.2003,2423.870117,2921.52002
14.04.2003,2520.840088,2874.97998
11.04.2003,2584.050049,2838.139893
10.04.2003,2579.330078,2808.580078
09.04.2003,2636.100098,2888.030029
08.04.2003,2548.370117,2893.51001
07.04.2003,2715.060059,2935.679932
04.04.2003,2604.850098,2837.959961
03.04.2003,2615.219971,2788.689941
02.04.2003,2584.610107,2743.879883
01.04.2003,2487.120117,2635.040039
31.03.2003,2403.189941,2618.459961
28.03.2003,2354.310059,2733
27.03.2003,2202.959961,2722.840088
26.03.2003,2305.300049,2787.560059
25.03.2003,2329.040039,2795.790039
24.03.2003,2431.659912,2726.850098
21.03.2003,2437.51001,2890.679932
20.03.2003,2498.02002,2794.830078
19.03.2003,2501.030029,2837.679932
18.03.2003,2549.649902,2794.889893
17.03.2003,2547.050049,2831.72998
14.03.2003,2513.219971,2740.01001
13.03.2003,2450.199951,2554.709961
12.03.2003,2485.5,2403.040039
11.03.2003,2571.350098,2493.419922
10.03.2003,2648.870117,2513.610107
07.03.2003,2591.26001,2574.909912
06.03.2003,2624.649902,2634.530029
05.03.2003,2740.139893,2655.070068
04.03.2003,2708.969971,2676.340088
03.03.2003,2674.459961,2762.25
28.02.2003,2555.27002,2754.070068
27.02.2003,2571.25,2715.800049
26.02.2003,2627,2658.570068
25.02.2003,2586.090088,2683.370117
24.02.2003,2569.340088,2785.610107
21.02.2003,2649,2829.830078
20.02.2003,2725.879883,2804.48999
19.02.2003,2632.97998,2859.189941
18.02.2003,2751.98999,2938.629883
17.02.2003,2747.830078,2882.120117
14.02.2003,2693.780029,2827.75
13.02.2003,2706.570068,2758.649902
12.02.2003,2671.360107,2770.620117
11.02.2003,2643.800049,2841.840088
10.02.2003,2717.820068,2772.26001
07.02.2003,2811.219971,2796.659912
06.02.2003,2803.25,2836.179932
05.02.2003,2870.570068,2884.620117
04.02.2003,2893.550049,2863.5
03.02.2003,2918.820068,2957.790039
31.01.2003,3054.110107,2937.879883
30.01.2003,3049.399902,2914.129883
29.01.2003,3098.719971,2840.050049
28.01.2003,3060.649902,2800.070068
27.01.2003,3037.330078,2795.780029
24.01.2003,3037.679932,2898.600098
23.01.2003,2993,2917.969971
22.01.2003,3112.77002,2931.379883
21.01.2003,3157.25,2992.389893
20.01.2003,3092.939941,3020.070068
17.01.2003,3105.040039,3056.929932
16.01.2003,2892.629883,3142.590088
15.01.2003,2840,3134.659912
14.01.2003,3000.840088,3174.030029
13.01.2003,3024.219971,3169.820068
10.01.2003,2961.409912,3160.129883
09.01.2003,3022.689941,3152.290039
08.01.2003,3139.969971,3094.090088
07.01.2003,3205.290039,3160.98999
06.01.2003,3077.060059,3210.27002
03.01.2003,3111.879883,3187.879883
02.01.2003,3196.050049,3195.02002
31.12.2002,3167.98999,3063.909912
30.12.2002,3065.570068,3025.139893
27.12.2002,3207.530029,3011.830078
24.12.2002,3224.73999,3081.280029
23.12.2002,3320.75,3087.620117
20.12.2002,3280.48999,3082.850098
19.12.2002,3380.199951,3054.209961
18.12.2002,3320.320068,3077.389893
17.12.2002,3360.76001,3138.610107
16.12.2002,3346.139893,3173.850098
13.12.2002,3191.629883,3076.850098
12.12.2002,3299.23999,3137.429932
11.12.2002,3320.879883,3190.090088
10.12.2002,3304.629883,3142.75
09.12.2002,3212.98999,3115.629883
06.12.2002,3206.929932,3185.77002
05.12.2002,3218.360107,3158.040039
04.12.2002,3191.76001,3199.840088
03.12.2002,3188.389893,3222.26001
02.12.2002,3066.419922,3298.76001
29.11.2002,3115.879883,3326.649902
28.11.2002,3042.060059,3329.98999
27.11.2002,3079.100098,3313.76001
26.11.2002,3155.659912,3215.189941
25.11.2002,3298.840088,3295.679932
22.11.2002,3351.320068,3305.780029
21.11.2002,3327.939941,3290.169922
20.11.2002,3165.159912,3153.5
19.11.2002,3152.850098,3177.22998
18.11.2002,3113.590088,3208.469971
15.11.2002,3022.01001,3162.389893
14.11.2002,3198.959961,3148.600098
13.11.2002,3102.01001,3034.810059
12.11.2002,3090.01001,3064.639893
11.11.2002,3015.419922,3053.699951
08.11.2002,3155.969971,3058.179932
07.11.2002,3282.669922,3111.719971
06.11.2002,3163.669922,3212.860107
05.11.2002,3172.459961,3247.389893
04.11.2002,3008.929932,3218.669922
01.11.2002,3048.27002,3109.51001
31.10.2002,2850.110107,3150.040039
30.10.2002,2930.73999,3084.219971
29.10.2002,2733.189941,2965.110107
28.10.2002,2597.879883,3120.850098
25.10.2002,2622.090088,3056.879883
24.10.2002,2667.389893,3075.129883
23.10.2002,2714.620117,2992.22998
22.10.2002,2813.300049,3121.01001
21.10.2002,2926.73999,3156.929932
18.10.2002,2865.22998,3156.98999
17.10.2002,2769.030029,3183.080078
16.10.2002,2918.899902,3067.699951
15.10.2002,3020.600098,3086.030029
14.10.2002,2962.5,2885.27002
11.10.2002,2873.209961,2902.27002
10.10.2002,2914.25,2758.530029
09.10.2002,3065.72998,2656.449951
08.10.2002,3007.469971,2694.22998
07.10.2002,3124.919922,2733.560059
04.10.2002,3289.129883,2765.899902
03.10.2002,3319.050049,2861.040039
02.10.2002,3361.280029,2940.840088
01.10.2002,3421.870117,2828.560059
30.09.2002,3584.689941,2777.449951
27.09.2002,3494.689941,2950.52002
26.09.2002,3429.219971,2961.459961
25.09.2002,3485.679932,2785.379883
24.09.2002,3354.709961,2742.810059
23.09.2002,3425.899902,2794.310059
20.09.2002,3398.98999,2890.820068
19.09.2002,3609.409912,2927.179932
18.09.2002,3712.939941,3000.97998
17.09.2002,3660.949951,3112.830078
16.09.2002,3682.840088,3141.949951
13.09.2002,3851.340088,3156.169922
12.09.2002,3783.840088,3241.840088
11.09.2002,3828.26001,3397.02002
10.09.2002,3906.550049,3299.639893
09.09.2002,3868.169922,3199.820068
06.09.2002,3768.51001,3246.669922
05.09.2002,3837.669922,3139.389893
04.09.2002,3684.689941,3168.699951
03.09.2002,3665.73999,3126.600098
02.09.2002,3589.919922,3272.76001
30.08.2002,3683.209961,3366.209961
29.08.2002,3647.129883,3331.77002
28.08.2002,3760.860107,3419.73999
27.08.2002,3679.26001,3570.5
26.08.2002,3465.540039,3471.280029
23.08.2002,3568.639893,3526.090088
22.08.2002,3332.649902,3592.600098
21.08.2002,3532.48999,3485.209961
20.08.2002,3606.449951,3440.620117
19.08.2002,3700.139893,3493.01001
16.08.2002,3878.939941,3374.090088
15.08.2002,3859.780029,3375.01001
14.08.2002,3579,3240.810059
13.08.2002,3520.459961,3390.22998
12.08.2002,3632.659912,3364.439941
09.08.2002,3515.830078,3447.939941
08.08.2002,3691.429932,3388.449951
07.08.2002,3891.879883,3270.51001
06.08.2002,4100.75,3284.790039
05.08.2002,4092.820068,3115.379883
02.08.2002,3977.75,3245.370117
01.08.2002,3912.51001,3240.709961
31.07.2002,4130.799805,3415.379883
30.07.2002,4118.5,3379.850098
29.07.2002,4190.220215,3395.830078
26.07.2002,4369.759766,3172.560059
25.07.2002,4442.330078,3149.719971
24.07.2002,4483.029785,3023.689941
23.07.2002,4258.620117,3070.159912
22.07.2002,4138.149902,3149.689941
19.07.2002,4195.950195,3324.040039
18.07.2002,4366.810059,3513.709961
17.07.2002,4382.560059,3440.879883
16.07.2002,4259.430176,3317.810059
15.07.2002,4099.049805,3323.73999
12.07.2002,4202.970215,3513.340088
11.07.2002,4127.209961,3512.100098
10.07.2002,4232.399902,3656.379883
09.07.2002,4245.680176,3819.01001
08.07.2002,4354.819824,3858.350098
05.07.2002,4433.850098,3863.280029
04.07.2002,4475.100098,3697.129883
03.07.2002,4303.850098,3623.330078
02.07.2002,4470.140137,3735.659912
01.07.2002,4510.189941,3897.370117
28.06.2002,4606.089844,3897.98999
27.06.2002,4589.259766,3742.780029
26.06.2002,4610.180176,3701.129883
25.06.2002,4657.52002,3766.399902
24.06.2002,4624.310059,3669.23999
21.06.2002,4625.790039,3799.530029
20.06.2002,4747.950195,3832.070068
19.06.2002,4818.299805,3935.580078
18.06.2002,4761.959961,4004.929932
17.06.2002,4881.799805,4010.360107
14.06.2002,4918.580078,3843.070068
13.06.2002,4961.540039,3957.330078
12.06.2002,4899.129883,4004.76001
11.06.2002,4879.5,4109.370117
10.06.2002,4919.5,4024.939941
07.06.2002,4984.609863,4020.27002
06.06.2002,4998.990234,4098.180176
05.06.2002,5036.410156,4079.51001
04.06.2002,5047.450195,4065.879883
03.06.2002,5072.390137,4227.149902
31.05.2002,5049.080078,4274.640137
30.05.2002,4975.47998,4260.140137
29.05.2002,4871.700195,4334.850098
28.05.2002,4966.47998,4339.569824
27.05.2002,5028.589844,4360.709961
24.05.2002,4872.410156,4337.430176
23.05.2002,4880.669922,4341.589844
22.05.2002,4882.77002,4326.290039
21.05.2002,4964.560059,4399.200195
20.05.2002,5041.200195,4400.75
17.05.2002,5008.040039,4442.939941
16.05.2002,5000.379883,4466.359863
15.05.2002,5054.410156,4471.27002
14.05.2002,5160.140137,4447.120117
13.05.2002,5192.100098,4375.390137
10.05.2002,5205.47998,4329.839844
09.05.2002,5284.549805,4386.859863
08.05.2002,5262.879883,4404.02002
07.05.2002,5318.549805,4296.399902
06.05.2002,5343.879883,4367.259766
03.05.2002,5244.200195,4354.919922
02.05.2002,5189.649902,4421.560059
30.04.2002,5162.959961,4462.740234
29.04.2002,5265.359863,4430.379883
26.04.2002,5170.25,4453.080078
25.04.2002,5180.330078,4455.990234
24.04.2002,5260.529785,4528
23.04.2002,5254.950195,4562.549805
22.04.2002,5281.839844,4559.459961
19.04.2002,5311.080078,4606.419922
18.04.2002,5397.290039,4588.830078
17.04.2002,5348,4597.299805
16.04.2002,5390.589844,4598.740234
15.04.2002,5317.379883,4502.490234
12.04.2002,5366.129883,4468.290039
11.04.2002,5348.680176,4441.540039
10.04.2002,5364.700195,4521.830078
09.04.2002,5462.549805,4463.910156
08.04.2002,5426.040039,4431.879883
05.04.2002,5401.109863,4515.700195
04.04.2002,5276.870117,4538.310059
03.04.2002,5245.990234,4632.259766
02.04.2002,5275.810059,4627.330078
28.03.2002,5340.669922,4688.02002
27.03.2002,5359.549805,4623.200195
26.03.2002,5289.430176,4628.069824
25.03.2002,5285.259766,4588.359863
22.03.2002,5228.669922,4601.569824
21.03.2002,5245.839844,4579.899902
20.03.2002,5097.410156,4603.799805
19.03.2002,5039.080078,4644.930176
18.03.2002,4960.220215,4625.810059
15.03.2002,4897.75,4588.330078
14.03.2002,4863.540039,4546.839844
13.03.2002,4745.580078,4523.77002
12.03.2002,4850.72998,4550.649902
11.03.2002,4780.240234,4586.75
08.03.2002,4764.049805,4629.109863
07.03.2002,4871.759766,4616.5
06.03.2002,4862.600098,4588.140137
05.03.2002,4973.77002,4580.75
04.03.2002,4935.350098,4607.439941
01.03.2002,4884.779785,4486.419922
28.02.2002,4940,4462.990234
27.02.2002,4835.950195,4424.709961
26.02.2002,4862.620117,4340.859863
25.02.2002,4804.410156,4305.439941
22.02.2002,4936.75,4245.200195
21.02.2002,4984.47998,4287.220215
20.02.2002,5097.060059,4238.990234
19.02.2002,5107.609863,4256.359863
18.02.2002,5052.200195,4347.049805
15.02.2002,5084.52002,4377
14.02.2002,5159.02002,4429.310059
13.02.2002,5156.629883,4364.450195
12.02.2002,5170.439941,4337.950195
11.02.2002,5163.029785,4353.209961
08.02.2002,5045.720215,4299.040039
07.02.2002,5069.740234,4295.649902
06.02.2002,5122.22998,4273.810059
05.02.2002,5133.399902,4307.75
04.02.2002,4984.200195,4397.540039
01.02.2002,5062.040039,4455.560059
31.01.2002,5065.839844,4461.870117
30.01.2002,5209.970215,4407.27002
29.01.2002,5228.109863,4476.100098
28.01.2002,5288.209961,4533.129883
25.01.2002,5236.370117,4484.310059
24.01.2002,5232.220215,4508.069824
23.01.2002,5318.72998,4450.810059
22.01.2002,5270.290039,4446.720215
21.01.2002,5167.879883,4423.799805
18.01.2002,5160.100098,4448.850098
17.01.2002,5117.129883,4475.640137
16.01.2002,5019.009766,4425.5
15.01.2002,4934.140137,4518.419922
14.01.2002,4984.689941,4453.970215
11.01.2002,5039.640137,4554.689941
10.01.2002,5067.990234,4515.52002
09.01.2002,4909.419922,4587.009766
08.01.2002,4966.049805,4568.089844
07.01.2002,5062.560059,4615.540039
04.01.2002,5146.450195,4682.790039
03.01.2002,5124.680176,4681.200195
02.01.2002,5199.029785,4580.439941
28.12.2001,5271.290039,4624.580078
27.12.2001,5262.75,4591.160156
24.12.2001,5013.990234,4502.100098
21.12.2001,4988.439941,4499.339844
20.12.2001,4989.910156,4426.720215
19.12.2001,4936.080078,4467.919922
18.12.2001,4915.950195,4480.100098
17.12.2001,5059.569824,4485.169922
14.12.2001,5114.120117,4340.02002
13.12.2001,5150.970215,4410.660156
12.12.2001,5124.540039,4510.680176
11.12.2001,5087.029785,4551.939941
10.12.2001,5096.180176,4556.290039
07.12.2001,5185.100098,4642.939941
06.12.2001,5062.640137,4679.379883
05.12.2001,5006.330078,4677.549805
04.12.2001,4953.529785,4529.240234
03.12.2001,4946.970215,4463.839844
30.11.2001,4820.370117,4476.060059
29.11.2001,4910.069824,4445.870117
28.11.2001,4993.569824,4445.5
27.11.2001,4860.660156,4485.819824
26.11.2001,4707.649902,4564.379883
23.11.2001,4755.109863,4573.819824
22.11.2001,4583.310059,4599.799805
21.11.2001,4636.129883,4557.029785
20.11.2001,4559.129883,4593.52002
19.11.2001,4543.97998,4660.490234
16.11.2001,4660.350098,4587.299805
15.11.2001,4820.259766,4577.279785
14.11.2001,4715.600098,4575.089844
13.11.2001,4811.819824,4565.680176
12.11.2001,4704.220215,4376.580078
09.11.2001,4619.319824,4514.279785
08.11.2001,4513.529785,4573.040039
07.11.2001,4574.370117,4493.27002
06.11.2001,4644.819824,4461.689941
05.11.2001,4626.47998,4485.339844
02.11.2001,4548.47998,4369.399902
01.11.2001,4625.129883,4366.939941
31.10.2001,4718.459961,4341.290039
30.10.2001,4613.189941,4251.930176
29.10.2001,4472.419922,4383.240234
26.10.2001,4495.149902,4478.629883
25.10.2001,4487.689941,4378.450195
24.10.2001,4548.129883,4486.350098
23.10.2001,4436.660156,4455.759766
22.10.2001,4304.200195,4341.290039
19.10.2001,4239.970215,4264.890137
18.10.2001,4308.149902,4338.089844
17.10.2001,4184.5,4411.509766
16.10.2001,4095.320068,4308.490234
15.10.2001,4009.120117,4213.910156
12.10.2001,4038.689941,4336.879883
11.10.2001,3787.22998,4330.680176
10.10.2001,3809.669922,4319.379883
09.10.2001,4041.800049,4176.970215
08.10.2001,4194.850098,4172.209961
05.10.2001,4243.680176,4164.759766
04.10.2001,4115.97998,4195.799805
03.10.2001,4392.399902,4024.25
02.10.2001,4369.569824,4044.659912
01.10.2001,4670.129883,4004.570068
28.09.2001,4730.669922,4079.02002
27.09.2001,4875.370117,4013.22998
26.09.2001,5048.080078,3975.530029
25.09.2001,5208.100098,3902.850098
24.09.2001,5094.100098,3861.189941
21.09.2001,5188.169922,3652.870117
20.09.2001,5162.399902,3738.179932
19.09.2001,5305,3888.929932
18.09.2001,5308.779785,3970.179932
17.09.2001,5406.470215,4015.459961
14.09.2001,5387.5,3909.48999
13.09.2001,5254.040039,4113.870117
12.09.2001,5220.209961,4114.259766
11.09.2001,5216.109863,4059.75
10.09.2001,5207.830078,4383.740234
07.09.2001,5222.120117,4413.509766
06.09.2001,5361.919922,4480.75
05.09.2001,5455.439941,4571.560059
04.09.2001,5520.709961,4673.97998
03.09.2001,5453.77002,4629.799805
31.08.2001,5433.490234,4689.339844
30.08.2001,5512.279785,4703.870117
29.08.2001,5614.509766,4834.890137
28.08.2001,5752.509766,4815.720215
27.08.2001,5746.040039,4905.790039
24.08.2001,5735.879883,4916.560059
23.08.2001,5777.279785,4809.5
22.08.2001,5835.22998,4812.140137
21.08.2001,5861.189941,4834.870117
20.08.2001,5792.189941,4791.430176
17.08.2001,5754.859863,4777.370117
16.08.2001,5675.759766,4882.620117
15.08.2001,5582.759766,4933.970215
14.08.2001,5663.259766,4962.640137
13.08.2001,5791.72998,4920.350098
10.08.2001,5764.060059,4846.02002
09.08.2001,5829.689941,4888.299805
08.08.2001,5728.370117,4986.22998
07.08.2001,5846.660156,5051.620117
06.08.2001,5853.759766,5066.25
03.08.2001,5928.009766,5031.290039
02.08.2001,5889.879883,5088.700195
01.08.2001,5801.799805,5111.580078
31.07.2001,5816.319824,5085.509766
30.07.2001,5869.859863,5033.709961
27.07.2001,5862.100098,4967.149902
26.07.2001,5999.189941,4842.120117
25.07.2001,6015.720215,4773.169922
24.07.2001,6056.839844,4855.600098
23.07.2001,6109.5,4911.919922
20.07.2001,6058.379883,4880.700195
19.07.2001,5971.77002,4930.390137
18.07.2001,5833.100098,4867.5
17.07.2001,5847.790039,4978.540039
16.07.2001,5902.319824,5022.759766
13.07.2001,5941.77002,5025.240234
12.07.2001,5926.379883,4961.430176
11.07.2001,5876.040039,4914.680176
10.07.2001,5922.529785,4973.399902
09.07.2001,5869.040039,5027.370117
06.07.2001,5915.180176,4999.359863
05.07.2001,6031.27002,5123.830078
04.07.2001,6111.939941,5175.129883
03.07.2001,6059.149902,5205.779785
02.07.2001,6162.740234,5296.509766
29.06.2001,6187.209961,5225.330078
28.06.2001,6184.25,5133.560059
27.06.2001,6192.439941,5057.720215
26.06.2001,6242.129883,5090.72998
25.06.2001,6177.740234,5213.459961
22.06.2001,6125.169922,5183.669922
21.06.2001,6123.259766,5134.970215
20.06.2001,6041.220215,5170.490234
19.06.2001,6120.330078,5199.410156
18.06.2001,6216.830078,5160.279785
15.06.2001,6223.569824,5243.839844
14.06.2001,6278.899902,5297.069824
13.06.2001,6215.25,5353.629883
12.06.2001,6270.589844,5311.939941
11.06.2001,6249.870117,5418.470215
08.06.2001,6186.870117,5439.930176
07.06.2001,6173.810059,5453.390137
06.06.2001,6148.439941,5496.490234
05.06.2001,6070.379883,5516.27002
01.06.2001,6064.680176,5432.709961
31.05.2001,6141.02002,5454.189941
30.05.2001,6165.180176,5444.27002
29.05.2001,6063.939941,5542.27002
28.05.2001,6108.720215,5606.319824
25.05.2001,6122.620117,5581.939941
24.05.2001,6138.279785,5656.470215
23.05.2001,6089.169922,5630.740234
22.05.2001,6213.839844,5693.470215
21.05.2001,6264.509766,5652.040039
18.05.2001,6175.240234,5638.240234
17.05.2001,6123.660156,5592.649902
16.05.2001,6115.189941,5522.689941
15.05.2001,6124.569824,5544.129883
14.05.2001,6051.47998,5487.720215
11.05.2001,6127.970215,5567.25
10.05.2001,6181.910156,5606.459961
09.05.2001,6164.879883,5492.080078
08.05.2001,5935.580078,5516.930176
07.05.2001,6002.299805,5498.52002
04.05.2001,5951.160156,5455.549805
03.05.2001,5913.839844,5457.069824
02.05.2001,5781.009766,5572.910156
30.04.2001,5698.879883,5640.029785
27.04.2001,5773.339844,5575.970215
26.04.2001,5597.660156,5481.72998
25.04.2001,5553.459961,5407.839844
24.04.2001,5760.759766,5424.430176
23.04.2001,5829.950195,5396.850098
20.04.2001,5879.299805,5449.339844
19.04.2001,5817.52002,5480.049805
18.04.2001,5938.209961,5505.080078
17.04.2001,5726.970215,5340.97998
12.04.2001,5544.669922,5372.709961
11.04.2001,5388.02002,5361.529785
10.04.2001,5622.089844,5331.22998
09.04.2001,5782.160156,5183.220215
06.04.2001,5657.290039,5139.709961
05.04.2001,5734.490234,5158.560059
04.04.2001,5889.950195,5071.819824
03.04.2001,5794.120117,5004
02.04.2001,5962.930176,5210.47998
30.03.2001,6046.560059,5180.450195
29.03.2001,6204.419922,5157.919922
28.03.2001,6267.060059,5150.430176
27.03.2001,6305.640137,5235.600098
26.03.2001,6284.060059,5124.799805
23.03.2001,6216.379883,4951.129883
22.03.2001,6159.02002,4824.819824
21.03.2001,6123.379883,5023.759766
20.03.2001,6208.240234,5138.399902
19.03.2001,6220.47998,5048.600098
16.03.2001,6189.069824,5104.77002
15.03.2001,6075.339844,5177.660156
14.03.2001,6277.990234,5115.5
13.03.2001,6347.990234,5186.870117
12.03.2001,6451.569824,5242.399902
09.03.2001,6472.209961,5368.890137
08.03.2001,6439.259766,5438.660156
07.03.2001,6591.669922,5483.680176
06.03.2001,6479.870117,5457.279785
05.03.2001,6557.930176,5368.830078
02.03.2001,6564.910156,5291.919922
01.03.2001,6497.069824,5341.339844
28.02.2001,6636.810059,5367.47998
27.02.2001,6578.959961,5437.759766
26.02.2001,6693.029785,5415.100098
23.02.2001,6628.069824,5322.839844
22.02.2001,6638.200195,5452.47998
21.02.2001,6704.680176,5474.370117
20.02.2001,6795.140137,5548.740234
19.02.2001,6739.299805,5584.75
16.02.2001,6750.959961,5595.129883
15.02.2001,6695.200195,5704.529785
14.02.2001,6727.490234,5644.22998
13.02.2001,6706.669922,5739.029785
12.02.2001,6722.410156,5759.47998
09.02.2001,6675,5712.359863
08.02.2001,6651.529785,5773.459961
07.02.2001,6635.759766,5752.140137
06.02.2001,6653.379883,5852.350098
05.02.2001,6502.890137,5823.490234
02.02.2001,6522.870117,5826.370117
01.02.2001,6490.029785,5899.720215
31.01.2001,6465.209961,5998.490234
30.01.2001,6320.069824,5917.149902
29.01.2001,6404.52002,5887.899902
26.01.2001,6392.169922,5925.620117
25.01.2001,6382.310059,5934.680176
24.01.2001,6376.540039,5900.319824
23.01.2001,6434.959961,5839.72998
